rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
33,10,01:04:44,116541,16,17,9,lob,0.0,0,1.0,6,-1.075609756097561,0.92328125,,,8,121.8,304.04,8,161.0,640.54,3,7,634,36
33,11,01:04:45,116558,16,17,10,drive,0.0,1,1.0,8,-0.2756097560975609,-1.0383854166666666,,,8,137.0,640.24,8,127.1,296.87,3,7,634,36
33,12,01:04:45,116570,16,17,9,drive,0.0,1,2.0,7,-0.3878048780487806,0.2882291666666668,,,8,120.2,252.04,6,104.0,646.02,3,7,634,36
33,13,01:04:46,116592,16,17,10,lob,0.0,1,1.0,4,0.9829268292682928,-1.4546875,,,8,171.6,599.09,8,143.7,265.01,3,7,634,36
33,14,01:04:47,116623,16,17,9,clear,1.0,0,1.0,4,-1.1585365853658536,1.5528125,,,9,222.8,195.46,8,195.0,666.85,3,7,634,36
33,15,01:04:48,116664,16,17,10,drop,1.0,0,2.0,7,0.3280487804878049,-0.4832291666666665,,,8,126.8,742.19,8,156.5,244.84,3,7,634,36
33,16,01:04:49,116685,16,17,9,lob,0.0,1,1.0,8,-0.7548780487804879,1.1805729166666663,,,8,184.5,335.52,8,133.7,732.88,3,7,634,36
33,17,01:04:50,116713,16,17,10,smash,0.0,0,2.0,8,-0.3865853658536584,-1.1446354166666668,,,8,123.0,705.16,8,150.7,277.58,3,7,634,36
33,18,01:04:50,116729,16,17,9,defensive shot,0.0,0,2.0,1,0.992682926829268,0.4542708333333334,,,8,134.9,262.38,8,152.1,691.27,3,7,634,36
33,19,01:04:51,116753,16,17,10,push/rush,0.0,0,1.0,4,1.3219512195121947,-1.438489583333333,,,8,232.9,594.89,8,166.2,275.3,3,7,634,36
33,20,01:04:52,116787,16,17,9,drop,1.0,0,2.0,7,-0.8573170731707317,0.4989062499999998,,,4,255.3,193.17,8,215.4,674.53,3,7,634,36
33,21,01:04:53,116814,16,17,10,lob,0.0,1,1.0,9,0.7097560975609755,-1.5282291666666663,,,8,124.0,608.32,9,240.0,203.81,3,7,634,36
33,22,01:04:55,116856,16,17,9,smash,1.0,0,2.0,8,-0.076829268292683,0.7809895833333336,,,9,215.9,181.67,8,207.9,687.61,3,7,634,36
33,23,01:04:55,116871,16,17,10,defensive shot,0.0,1,2.0,2,1.1060975609756096,-0.4331250000000001,,,8,207.3,672.95,8,207.0,208.75,3,7,634,36
33,24,01:04:56,116899,16,17,9,net shot,0.0,1,2.0,7,0.4597560975609754,0.21578125,,,8,240.8,350.03,8,195.5,660.85,3,7,634,36
33,25,01:04:57,116926,16,17,10,lob,0.0,0,1.0,4,1.0682926829268296,-1.51171875,,,7,205.4,526.77,8,208.3,309.95,3,7,634,36
33,26,01:04:59,116971,16,17,9,clear,1.0,0,1.0,3,1.0719512195121947,1.6434375,,,9,238.8,162.45,8,203.8,633.26,3,7,634,36
33,27,01:05:00,117018,16,17,10,smash,0.0,0,2.0,8,0.623170731707317,-0.9557291666666666,,,3,257.8,787.46,8,172.3,247.61,3,7,634,36
33,28,01:05:01,117032,16,17,9,net shot,0.0,1,2.0,7,0.3463414634146342,0.4141145833333333,,,8,157.6,285.07,3,259.8,763.45,3,7,634,36
33,29,01:05:01,117056,16,17,10,net shot,0.0,0,2.0,5,-1.3158536585365854,-0.6446874999999999,,,8,168.2,618.55,8,174.8,260.38,3,7,634,36
33,30,01:05:02,117084,16,17,9,lob,0.0,0,1.0,6,-1.1097560975609757,1.395729166666667,,,5,88.7,345.78,8,172.7,626.57,3,7,634,36
33,31,01:05:03,117117,16,17,10,smash,1.0,0,2.0,5,-1.1768292682926829,-1.0827083333333334,,,8,128.1,716.4,8,123.3,252.09,3,7,634,36
33,32,01:05:04,117129,16,17,9,defensive shot,0.0,0,2.0,7,0.9158536585365852,0.4079166666666669,,,8,126.5,254.67,8,127.2,731.45,3,7,634,36
33,33,01:05:05,117159,16,17,10,lob,0.0,0,1.0,4,1.2524390243902437,-1.453125,,,8,207.5,601.18,8,147.0,239.55,3,7,634,36
33,34,01:05:06,117198,16,17,9,clear,1.0,0,1.0,3,1.2487804878048778,1.5917708333333334,,,9,229.5,165.14,8,222.6,661.18,3,7,634,36
33,35,01:05:08,117243,16,17,10,smash,0.0,0,2.0,8,0.823170731707317,-1.0061979166666666,,,3,259.8,789.96,8,187.9,265.59,3,7,634,36
33,36,01:05:08,117257,16,17,9,defensive shot,0.0,1,2.0,6,1.1341463414634143,-1.0697916666666665,not pass over the net,9.0,8,173.6,280.35,3,279.9,795.13,3,7,634,36
34,1,01:06:04,118927,17,17,10,short service,0.0,1,1.0,7,0.1341463414634146,-0.4157291666666666,,,8,167.3,628.08,8,225.1,273.58,3,7,635,5
34,2,01:06:04,118946,17,17,9,push/rush,0.0,0,2.0,8,0.0036585365853659,1.0860416666666666,,,7,202.6,398.2,8,188.4,651.66,3,7,635,5
34,3,01:06:05,118955,17,17,10,defensive shot,0.0,1,1.0,8,0.2024390243902438,-0.6125520833333334,,,8,203.1,714.53,7,200.3,402.46,3,7,635,5
34,4,01:06:05,118969,17,17,9,defensive shot,0.0,0,2.0,7,-0.5463414634146343,0.5185937500000003,,,8,192.2,340.24,8,222.0,732.6,3,7,635,5
34,5,01:06:06,118991,17,17,10,defensive shot,0.0,1,2.0,7,0.0475609756097561,0.1052083333333332,touched the net,9.0,8,143.2,613.41,8,186.1,255.45,3,7,635,5
35,1,01:06:28,119664,18,17,9,long service,0.0,1,1.0,8,-0.7658536585365854,1.3834375,,,8,182.1,335.49,8,125.3,679.32,3,7,636,25
35,2,01:06:29,119696,18,17,10,smash,1.0,0,2.0,8,-0.6841463414634146,-0.9246354166666664,,,8,138.9,755.51,8,140.4,287.3,3,7,636,25
35,3,01:06:30,119710,18,17,9,defensive shot,0.0,0,2.0,1,1.0573170731707315,0.5001041666666666,,,8,133.8,269.89,8,176.7,740.12,3,7,636,25
35,4,01:06:31,119735,18,17,10,net shot,0.0,0,2.0,8,-0.7134146341463414,-0.5703645833333333,,,8,231.0,619.32,8,161.7,260.2,3,7,636,25
35,5,01:06:32,119761,18,17,9,net shot,0.0,0,2.0,2,-1.1682926829268292,0.2745312500000001,,,8,144.4,337.31,8,196.0,623.68,3,7,636,25
35,6,01:06:32,119787,18,17,10,lob,0.0,1,1.0,4,1.1097560975609757,-1.5259375000000002,,,7,108.6,555.88,8,148.2,311.56,3,7,636,25
35,7,01:06:34,119824,18,17,9,smash,1.0,0,2.0,5,1.2792682926829266,1.1836458333333333,,,9,222.0,173.44,8,201.2,665.43,3,7,636,25
35,8,01:06:34,119837,18,17,10,defensive shot,0.0,0,1.0,2,1.007317073170732,-0.3770833333333332,,,8,230.6,690.78,9,248.1,179.33,3,7,636,25
35,9,01:06:35,119860,18,17,9,net shot,0.0,1,2.0,2,-1.2036585365853658,0.3780208333333335,,,6,251.7,345.6,5,259.4,698.31,3,7,636,25
35,10,01:06:36,119886,18,17,10,lob,0.0,1,1.0,9,0.6902439024390243,-1.485,,,2,98.6,593.23,8,198.4,278.2,3,7,636,25
35,11,01:06:37,119930,18,17,9,smash,1.0,0,2.0,6,-1.0621951219512191,1.12625,,,9,209.7,164.88,8,193.0,672.78,3,7,636,25
35,12,01:06:38,119944,18,17,10,defensive shot,0.0,1,2.0,5,-1.1158536585365857,-0.7892187499999999,,,8,134.8,696.79,9,221.9,178.99,3,7,636,25
35,13,01:06:39,119978,18,17,9,lob,0.0,0,1.0,6,-1.318292682926829,1.2951041666666665,,,8,121.7,337.02,8,154.3,651.24,3,7,636,25
35,14,01:06:40,120003,18,17,10,smash,1.0,0,2.0,8,-0.024390243902439,-1.0894791666666668,,,8,123.1,719.1,8,137.0,272.43,3,7,636,25
35,15,01:06:40,120018,18,17,9,defensive shot,0.0,1,2.0,7,0.2914634146341464,0.3580208333333334,,,8,125.5,241.86,8,111.9,735.32,3,7,636,25
35,16,01:06:41,120040,18,17,10,lob,0.0,0,1.0,3,-0.996341463414634,-1.537864583333333,,,8,184.7,607.44,8,149.6,244.75,3,7,636,25
35,17,01:06:42,120075,18,17,9,drop,0.0,0,2.0,2,-1.0426829268292683,0.6133854166666666,,,9,107.3,160.7,8,181.0,665.18,3,7,636,25
35,18,01:06:43,120094,18,17,10,net shot,0.0,1,2.0,5,-1.2719512195121951,-0.6924479166666666,,,8,128.4,632.33,9,126.8,194.19,3,7,636,25
35,19,01:06:44,120124,18,17,9,lob,0.0,0,1.0,6,-1.3829268292682928,1.3872916666666668,,,5,99.0,325.09,8,155.6,642.02,3,7,636,25
35,20,01:06:45,120155,18,17,10,smash,1.0,0,2.0,5,-1.2134146341463414,-1.0697916666666665,,,8,111.4,733.96,8,131.9,267.37,3,7,636,25
35,21,01:06:45,120169,18,17,9,defensive shot,0.0,0,2.0,1,1.003658536585366,0.5178124999999998,,,8,114.2,259.58,6,96.7,747.13,3,7,636,25
35,22,01:06:46,120198,18,17,10,lob,0.0,0,1.0,4,1.15609756097561,-1.5111979166666665,,,8,222.6,601.37,8,164.2,262.76,3,7,636,25
35,23,01:06:47,120237,18,17,9,clear,1.0,0,1.0,5,1.201219512195122,1.463229166666667,,,10,235.4,145.33,8,216.2,665.61,3,7,636,25
35,24,01:06:49,120270,18,17,10,smash,0.0,0,2.0,6,1.2341463414634144,-1.1892708333333333,,,5,255.7,742.41,8,204.6,237.72,3,7,636,25
35,25,01:06:49,120285,18,17,9,defensive shot,0.0,1,2.0,2,-1.3865853658536589,0.6028125000000001,opponent's ball landed,9.0,8,179.9,255.37,5,302.4,748.29,3,7,636,25
36,1,01:07:17,121116,19,17,9,short service,0.0,1,2.0,7,0.4634146341463415,0.5950520833333334,,,8,170.8,349.12,8,220.1,679.01,3,7,637,8
36,2,01:07:17,121138,19,17,10,lob,0.0,0,1.0,3,-0.9475609756097562,-1.5376041666666669,,,8,205.0,620.6,8,166.5,330.64,3,7,637,8
36,3,01:07:19,121175,19,17,9,smash,0.0,0,2.0,6,-1.2865853658536586,1.040677083333333,,,9,123.8,180.45,8,195.5,663.86,3,7,637,8
36,4,01:07:19,121194,19,17,10,defensive shot,0.0,1,2.0,1,-1.1097560975609757,-0.3550520833333334,,,6,101.8,659.7,9,131.7,186.06,3,7,637,8
36,5,01:07:20,121219,19,17,9,net shot,0.0,0,2.0,7,-0.6524390243902439,0.2292187499999999,,,7,105.5,390.49,8,122.6,661.47,3,7,637,8
36,6,01:07:21,121243,19,17,10,lob,0.0,1,1.0,9,0.626829268292683,-1.485364583333333,,,7,143.6,588.79,8,131.9,337.15,3,7,637,8
36,7,01:07:22,121275,19,17,9,smash,1.0,0,2.0,8,0.2134146341463414,1.0562499999999997,,,8,199.9,211.33,8,191.1,665.31,3,7,637,8
36,8,01:07:22,121286,19,17,10,defensive shot,0.0,1,2.0,10,1.6670731707317072,-0.7738020833333333,out,9.0,8,214.0,690.58,9,204.4,167.61,3,7,637,8
38,1,01:08:51,123958,21,17,9,short service,0.0,1,2.0,7,0.4243902439024392,0.6211458333333333,,,8,171.3,339.97,8,221.4,681.96,3,7,639,8
38,2,01:08:52,123984,21,17,10,lob,0.0,0,1.0,9,-0.6829268292682927,-1.5216145833333332,,,8,194.2,609.19,8,166.3,292.52,3,7,639,8
38,3,01:08:54,124024,21,17,9,smash,0.0,0,2.0,8,-0.2804878048780488,0.8544270833333331,,,9,131.0,183.31,8,191.6,663.81,3,7,639,8
38,4,01:08:54,124038,21,17,10,defensive shot,0.0,1,2.0,7,0.6634146341463415,-0.48140625,,,8,198.9,660.89,9,139.2,169.55,3,7,639,8
38,5,01:08:55,124061,21,17,9,drive,0.0,1,1.0,8,-0.8536585365853658,0.988125,,,8,222.9,354.34,8,199.5,651.79,3,7,639,8
38,6,01:08:55,124074,21,17,10,drive,0.0,1,1.0,8,-0.6219512195121951,-1.0013020833333333,,,8,193.4,639.38,8,198.4,326.38,3,7,639,8
38,7,01:08:56,124088,21,17,9,drive,0.0,0,1.0,8,-0.7975609756097561,0.9567187500000004,,,8,142.7,279.95,8,149.9,621.52,3,7,639,8
38,8,01:08:56,124102,21,17,10,drive,0.0,1,2.0,10,-1.6621951219512197,-0.9047395833333332,out,9.0,8,172.8,656.04,8,143.1,236.91,3,7,639,8
1,1,00:09:19,16798,1,0,10,short service,0.0,1,2.0,7,0.3304878048780487,0.3205729166666664,,,8,163.9,297.35,8,208.1,641.12,1,7,539,11
1,2,00:09:20,16816,1,0,9,push/rush,0.0,0,1.0,8,-0.4853658536585367,-0.8478645833333335,,,7,202.1,591.18,8,173.0,285.27,1,7,539,11
1,3,00:09:20,16829,1,0,10,defensive shot,0.0,0,2.0,2,-0.8939024390243903,0.5613020833333332,,,8,153.5,302.04,8,183.7,617.13,1,7,539,11
1,4,00:09:21,16841,1,0,9,drive,0.0,1,1.0,5,-1.2073170731707317,-0.6441145833333334,,,8,177.2,637.63,8,176.1,280.38,1,7,539,11
1,5,00:09:22,16863,1,0,10,push/rush,0.0,0,1.0,6,-1.353658536585366,1.4500520833333332,,,8,126.5,316.02,8,155.0,661.86,1,7,539,11
1,6,00:09:23,16896,1,0,9,smash,1.0,0,2.0,8,-0.8109756097560976,-1.00234375,,,6,92.3,749.71,8,157.9,257.62,1,7,539,11
1,7,00:09:23,16912,1,0,10,net shot,0.0,0,2.0,7,0.578048780487805,0.3968229166666669,,,8,157.3,260.15,6,99.3,722.94,1,7,539,11
1,8,00:09:24,16935,1,0,9,push/rush,0.0,0,1.0,3,-1.0,-1.4231770833333333,,,8,183.5,648.53,8,172.3,265.39,1,7,539,11
1,9,00:09:25,16965,1,0,10,smash,0.0,0,2.0,6,-1.0743902439024389,1.04953125,,,8,131.9,218.42,8,159.4,672.37,1,7,539,11
1,10,00:09:26,16980,1,0,9,defensive shot,0.0,1,2.0,7,-0.028048780487805,-0.3603125,,,8,145.7,679.57,8,135.4,231.61,1,7,539,11
1,11,00:09:26,17003,1,0,10,lob,0.0,0,2.0,10,-0.7939024390243902,1.8113541666666664,out,9.0,8,182.2,319.11,8,161.8,670.91,1,7,539,11
3,1,00:10:13,18411,2,1,9,long service,0.0,1,1.0,3,-1.0426829268292683,-1.451875,,,8,183.2,609.05,8,134.9,264.9,1,7,541,7
3,2,00:10:16,18491,2,1,10,smash,0.0,0,2.0,6,-1.2963414634146342,1.0483854166666664,,,9,115.2,196.76,8,160.7,658.92,1,7,541,7
3,3,00:10:16,18508,2,1,9,defensive shot,0.0,1,1.0,5,-1.4670731707317073,-1.2315104166666666,,,8,145.2,676.62,8,122.5,204.95,1,7,541,7
3,4,00:10:17,18537,2,1,10,smash,0.0,0,2.0,8,0.0853658536585365,1.0555729166666663,,,5,103.2,220.68,8,128.6,680.82,1,7,541,7
3,5,00:10:18,18551,2,1,9,defensive shot,0.0,0,1.0,7,0.471951219512195,-0.5055208333333333,,,8,146.6,695.51,5,90.3,231.01,1,7,541,7
3,6,00:10:19,18574,2,1,10,net shot,0.0,1,2.0,7,0.7353658536585367,0.5521874999999999,,,8,188.2,316.83,8,164.5,701.42,1,7,541,7
3,7,00:10:19,18595,2,1,9,lob,0.0,0,2.0,7,0.7073170731707317,0.5252083333333335,not pass over the net,9.0,8,218.3,659.62,8,207.8,302.75,1,7,541,7
5,1,00:10:57,19714,3,2,9,short service,0.0,1,2.0,8,0.4817073170731707,-0.5520833333333334,,,8,168.7,616.95,8,229.6,268.64,1,7,543,22
5,2,00:10:58,19740,3,2,10,lob,0.0,1,1.0,6,-1.1097560975609757,1.4923958333333331,,,8,215.4,319.54,8,167.3,629.66,1,7,543,22
5,3,00:10:59,19773,3,2,9,clear,1.0,0,1.0,3,-1.2658536585365854,-1.583125,,,9,106.2,756.41,8,161.8,272.75,1,7,543,22
5,4,00:11:00,19808,3,2,10,drop,0.0,0,2.0,1,1.047560975609756,0.5716145833333334,,,3,101.7,169.05,8,147.9,691.22,1,7,543,22
5,5,00:11:00,19826,3,2,9,push/rush,0.0,0,1.0,6,1.1585365853658536,-1.0828645833333337,,,8,191.1,666.8,9,112.7,183.06,1,7,543,22
5,6,00:11:01,19844,3,2,10,defensive shot,0.0,1,2.0,1,1.274390243902439,0.3256249999999999,,,8,205.9,270.84,8,207.4,650.36,1,7,543,22
5,7,00:11:02,19865,3,2,9,push/rush,0.0,0,1.0,3,-1.1353658536585365,-1.4953125,,,8,234.3,624.15,8,221.9,255.92,1,7,543,22
5,8,00:11:03,19899,3,2,10,drop,0.0,0,2.0,2,-1.2695121951219512,0.5946354166666664,,,8,117.4,204.89,8,176.7,642.28,1,7,543,22
5,9,00:11:03,19917,3,2,9,net shot,0.0,1,2.0,7,-0.1060975609756096,-0.4057291666666665,,,8,131.0,652.48,8,137.1,223.77,1,7,543,22
5,10,00:11:04,19941,3,2,10,lob,0.0,1,1.0,4,-1.2634146341463417,1.5455729166666667,,,8,136.5,330.25,8,143.8,660.22,1,7,543,22
5,11,00:11:05,19976,3,2,9,smash,1.0,0,2.0,5,-1.353658536585366,-0.9924479166666668,,,4,85.0,766.48,8,160.5,265.23,1,7,543,22
5,12,00:11:06,19997,3,2,10,net shot,0.0,0,2.0,7,0.848780487804878,0.3138541666666666,,,8,122.1,274.73,8,110.3,731.25,1,7,543,22
5,13,00:11:07,20020,3,2,9,net shot,0.0,0,2.0,1,-1.2402439024390244,-0.3781250000000001,,,8,195.8,637.86,8,151.6,255.0,1,7,543,22
5,14,00:11:08,20049,3,2,10,lob,0.0,0,1.0,4,-1.3097560975609757,1.5319270833333334,,,7,121.6,368.75,8,167.3,631.24,1,7,543,22
5,15,00:11:09,20088,3,2,9,clear,1.0,0,1.0,3,-1.195121951219512,-1.4669791666666665,,,4,81.8,760.01,8,145.9,284.92,1,7,543,22
5,16,00:11:10,20125,3,2,10,smash,0.0,0,2.0,8,-0.7707317073170732,1.035572916666667,,,3,92.6,185.55,8,151.5,706.91,1,7,543,22
5,17,00:11:11,20139,3,2,9,defensive shot,0.0,1,2.0,7,0.4426829268292684,-0.4941145833333333,,,8,155.6,699.89,3,63.1,160.11,1,7,543,22
5,18,00:11:12,20169,3,2,10,push/rush,0.0,1,1.0,4,-1.048780487804878,1.5600520833333331,,,8,188.3,304.9,8,165.7,676.87,1,7,543,22
5,19,00:11:13,20206,3,2,9,drop,0.0,1,2.0,5,-1.0207317073170732,-0.6073958333333334,,,8,131.7,752.81,8,170.5,260.32,1,7,543,22
5,20,00:11:14,20233,3,2,10,push/rush,0.0,0,1.0,4,-1.3719512195121952,1.5450520833333332,,,8,135.9,304.22,8,164.9,692.86,1,7,543,22
5,21,00:11:15,20266,3,2,9,clear,1.0,0,1.0,9,-0.8195121951219513,-1.5368750000000002,,,4,87.0,757.48,8,156.2,272.68,1,7,543,22
5,22,00:11:16,20308,3,2,10,smash,0.0,0,2.0,5,1.3841463414634143,1.123802083333333,opponent's ball landed,9.0,9,125.0,177.7,8,161.6,694.26,1,7,543,22
7,1,00:12:07,21820,4,3,9,short service,0.0,1,2.0,8,-0.5548780487804879,-0.5577604166666665,,,8,184.7,604.18,8,136.4,274.91,1,7,545,12
7,2,00:12:08,21841,4,3,10,net shot,0.0,0,2.0,1,1.0597560975609754,0.38078125,,,8,145.8,316.28,8,170.7,623.37,1,7,545,12
7,3,00:12:08,21867,4,3,9,lob,0.0,0,1.0,4,1.0329268292682925,-1.4830729166666667,,,8,215.3,611.07,8,181.7,260.47,1,7,545,12
7,4,00:12:10,21902,4,3,10,smash,1.0,0,2.0,5,1.374390243902439,1.1085416666666668,,,9,236.4,176.41,8,192.6,659.31,1,7,545,12
7,5,00:12:10,21916,4,3,9,net shot,0.0,0,2.0,7,-0.3341463414634147,-0.4524479166666666,,,8,198.0,686.04,9,239.2,170.87,1,7,545,12
7,6,00:12:11,21946,4,3,10,lob,0.0,0,1.0,9,0.7560975609756098,1.6871354166666663,,,8,184.5,330.87,8,211.6,674.49,1,7,545,12
7,7,00:12:12,21983,4,3,9,drop,0.0,0,2.0,7,0.8719512195121951,-0.5033333333333333,,,9,192.3,761.34,8,193.4,278.14,1,7,545,12
7,8,00:12:13,22005,4,3,10,push/rush,0.0,1,1.0,8,-0.8500000000000001,1.3830208333333331,,,8,211.4,307.6,8,200.1,729.62,1,7,545,12
7,9,00:12:14,22036,4,3,9,clear,1.0,0,1.0,3,-1.2841463414634149,-1.4818229166666663,,,8,118.7,735.4,8,181.7,268.02,1,7,545,12
7,10,00:12:15,22076,4,3,10,clear,0.0,0,1.0,4,-1.3341463414634147,1.571927083333333,,,3,99.5,177.37,8,148.5,676.67,1,7,545,12
7,11,00:12:17,22122,4,3,9,clear,1.0,0,1.0,3,-1.2707317073170732,-1.49609375,,,4,67.7,767.55,8,152.3,255.01,1,7,545,12
7,12,00:12:18,22157,4,3,10,smash,0.0,0,2.0,5,1.4024390243902438,0.9999479166666668,opponent's ball landed,9.0,3,88.5,179.98,8,139.1,713.76,1,7,545,12
9,1,00:13:00,23402,5,4,9,long service,0.0,1,1.0,9,0.5231707317073171,-1.4859375,,,8,168.2,612.11,8,230.2,271.15,1,7,547,5
9,2,00:13:01,23433,5,4,10,drop,0.0,0,2.0,7,0.7634146341463414,0.5966145833333331,,,9,226.6,173.5,8,176.2,639.17,1,7,547,5
9,3,00:13:01,23449,5,4,9,net shot,0.0,0,2.0,7,-0.7426829268292684,-0.4891145833333334,,,8,183.5,656.17,9,208.0,187.07,1,7,547,5
9,4,00:13:02,23476,5,4,10,lob,0.0,0,1.0,4,-1.1,1.546458333333333,,,8,144.4,335.0,8,167.1,665.01,1,7,547,5
9,5,00:13:03,23512,5,4,9,smash,1.0,0,2.0,10,1.8365853658536588,-1.145520833333333,out,9.0,4,89.8,765.26,8,159.9,270.23,1,7,547,5
11,1,00:13:49,24898,6,5,10,short service,0.0,1,2.0,7,-0.3073170731707316,0.3547916666666666,,,8,193.4,283.08,8,124.4,632.28,1,7,549,5
11,2,00:13:50,24916,6,5,9,net shot,0.0,0,2.0,7,-0.3695121951219514,-0.2955729166666667,,,7,135.6,593.68,8,179.2,287.8,1,7,549,5
11,3,00:13:51,24940,6,5,10,push/rush,0.0,0,1.0,9,0.9048780487804876,1.5298437500000002,,,8,156.1,360.25,8,161.5,598.96,1,7,549,5
11,4,00:13:52,24977,6,5,9,drop,0.0,0,2.0,6,0.946341463414634,-0.5965625000000001,,,8,203.3,749.73,8,192.1,285.52,1,7,549,5
11,5,00:13:53,24999,6,5,10,net shot,0.0,1,2.0,7,0.3097560975609756,0.00546875,touched the net,9.0,8,218.0,312.46,8,208.5,721.52,1,7,549,5
13,1,00:15:12,27385,6,7,10,long service,0.0,1,1.0,8,0.6353658536585365,1.4945833333333336,,,8,161.9,282.67,8,200.7,644.12,1,7,551,5
13,2,00:15:14,27421,6,7,9,smash,0.0,0,2.0,6,1.080487804878049,-0.8768229166666668,,,8,213.7,749.86,8,193.6,263.15,1,7,551,5
13,3,00:15:14,27441,6,7,10,defensive shot,0.0,1,2.0,7,0.8926829268292682,0.2759895833333334,,,8,222.2,268.55,8,210.5,735.16,1,7,551,5
13,4,00:15:15,27465,6,7,9,lob,0.0,0,1.0,4,1.2878048780487807,-1.4816145833333334,,,7,220.5,586.39,8,215.8,248.18,1,7,551,5
13,5,00:15:16,27507,6,7,10,smash,1.0,0,2.0,5,1.5536585365853657,1.4924479166666664,opponent's ball landed,9.0,4,271.3,174.09,8,192.2,656.27,1,7,551,5
14,1,00:15:55,28675,7,7,10,short service,0.0,1,2.0,7,-0.2121951219512196,0.5113541666666664,,,8,191.4,297.71,8,122.7,638.51,1,7,552,7
14,2,00:15:56,28694,7,7,9,lob,0.0,0,1.0,9,0.8963414634146342,-1.469479166666667,,,7,130.6,593.62,8,179.8,275.48,1,7,552,7
14,3,00:15:57,28733,7,7,10,smash,1.0,0,2.0,5,1.184146341463415,0.9190625000000002,,,9,243.8,170.93,8,191.3,650.16,1,7,552,7
14,4,00:15:58,28750,7,7,9,net shot,0.0,0,2.0,5,-0.875609756097561,-0.6066145833333335,,,8,213.6,673.03,4,251.8,168.24,1,7,552,7
14,5,00:15:59,28778,7,7,10,net shot,0.0,0,2.0,1,0.9817073170731708,0.2860416666666664,,,8,157.4,325.85,8,179.1,659.14,1,7,552,7
14,6,00:16:00,28800,7,7,9,net shot,0.0,0,2.0,2,1.2487804878048778,-0.4323437499999999,,,8,189.3,599.31,8,168.8,302.24,1,7,552,7
14,7,00:16:00,28826,7,7,10,lob,0.0,1,2.0,10,-0.9036585365853658,1.810833333333333,out,9.0,8,225.7,319.68,8,199.4,630.06,1,7,552,7
15,1,00:16:18,29354,7,8,9,short service,0.0,1,2.0,8,0.4951219512195121,-0.5403125000000001,,,8,167.2,616.93,8,235.5,281.16,1,7,553,16
15,2,00:16:19,29382,7,8,10,lob,0.0,1,1.0,6,-1.0573170731707318,1.4446875,,,8,218.8,328.98,8,171.3,640.67,1,7,553,16
15,3,00:16:20,29414,7,8,9,clear,1.0,0,1.0,3,-1.3109756097560976,-1.5541666666666665,,,8,122.0,736.78,8,174.9,277.89,1,7,553,16
15,4,00:16:21,29447,7,8,10,smash,0.0,0,2.0,5,1.2780487804878051,1.0306770833333332,,,3,98.2,193.82,8,148.5,696.96,1,7,553,16
15,5,00:16:22,29465,7,8,9,defensive shot,0.0,0,1.0,6,1.19390243902439,-1.0563541666666667,,,8,204.0,674.39,9,104.0,177.43,1,7,553,16
15,6,00:16:22,29484,7,8,10,net shot,0.0,1,2.0,1,1.218292682926829,0.2295833333333332,,,8,214.6,243.03,8,216.6,652.0,1,7,553,16
15,7,00:16:23,29501,7,8,9,net shot,0.0,0,2.0,7,-0.8560975609756097,-0.3424999999999999,,,8,238.6,604.84,6,251.8,261.38,1,7,553,16
15,8,00:16:24,29528,7,8,10,net shot,0.0,0,2.0,2,-1.1658536585365853,0.4152604166666667,,,8,139.6,337.25,8,188.1,629.92,1,7,553,16
15,9,00:16:25,29557,7,8,9,lob,0.0,1,1.0,3,-1.4280487804878048,-1.4826041666666665,,,8,126.6,596.88,8,155.2,287.49,1,7,553,16
15,10,00:16:26,29590,7,8,10,drive,0.0,0,1.0,6,-1.3158536585365854,1.0405208333333331,,,3,101.9,188.41,8,144.4,661.73,1,7,553,16
15,11,00:16:26,29607,7,8,9,defensive shot,0.0,1,2.0,1,-1.2182926829268292,-0.423125,,,8,138.0,675.06,8,123.3,231.45,1,7,553,16
15,12,00:16:27,29632,7,8,10,lob,0.0,0,1.0,4,-1.3414634146341464,1.5115625,,,8,116.5,341.56,8,130.3,674.97,1,7,553,16
15,13,00:16:28,29664,7,8,9,smash,1.0,0,2.0,5,-1.2146341463414634,-1.1359375,,,4,85.1,761.34,8,148.9,282.5,1,7,553,16
15,14,00:16:29,29680,7,8,10,defensive shot,0.0,0,2.0,2,-1.0853658536585369,0.4886979166666669,,,8,140.5,262.45,4,79.7,772.79,1,7,553,16
15,15,00:16:30,29703,7,8,9,lob,0.0,1,1.0,8,0.7268292682926829,-1.32921875,,,8,137.4,655.6,8,155.4,255.05,1,7,553,16
15,16,00:16:31,29731,7,8,10,smash,1.0,0,2.0,9,0.2268292682926828,1.7164062499999997,opponent's ball landed,9.0,9,222.7,198.18,8,181.9,674.12,1,7,553,16
18,1,00:18:05,32573,9,9,9,short service,0.0,1,2.0,7,-0.5719512195121952,-0.4881770833333334,,,8,184.7,609.07,8,130.1,272.34,1,7,556,6
18,2,00:18:06,32594,9,9,10,lob,0.0,0,1.0,9,0.8317073170731706,1.5496875,,,8,137.9,311.42,8,167.7,615.33,1,7,556,6
